Giornata,Casa,Ospite,Risultato,Marcatori Casa,Marcatori Trasferta
10,Juventus,Verona,1-0,"[{'Giocatore': 'Cambiaso', 'Minuto': 97, 'Rigore': False, 'Autogol': False}]","[]"
10,Lazio,Fiorentina,1-0,"[{'Giocatore': 'Immobile', 'Minuto': 95, 'Rigore': True, 'Autogol': False}]","[]"
10,Napoli,Milan,2-2,"[{'Giocatore': 'Politano', 'Minuto': 50, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Raspadori', 'Minuto': 63, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Giroud', 'Minuto': 22, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Giroud', 'Minuto': 31, 'Rigore': False, 'Autogol': False}]"
10,Inter,Roma,1-0,"[{'Giocatore': 'Thuram', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]","[]"
11,Bologna,Lazio,1-0,"[{'Giocatore': 'Ferguson', 'Minuto': 45, 'Rigore': False, 'Autogol': False}]","[]"
11,Salernitana,Napoli,0-2,"[]","[{'Giocatore': 'Raspadori', 'Minuto': 13, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Elmas', 'Minuto': 82, 'Rigore': False, 'Autogol': False}]"
11,Atalanta,Inter,1-2,"[{'Giocatore': 'Scamacca', 'Minuto': 61, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Calhanoglu', 'Minuto': 40, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Lautaro Martinez', 'Minuto': 57, 'Rigore': False, 'Autogol': False}]"
11,Milan,Udinese,0-1,"[]","[{'Giocatore': 'Pereyra', 'Minuto': 62, 'Rigore': True, 'Autogol': False}]"
11,Verona,Monza,1-3,"[{'Giocatore': 'Djuric', 'Minuto': 92, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Colombo', 'Minuto': 41, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Caldirola', 'Minuto': 73, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Colpani', 'Minuto': 83, 'Rigore': False, 'Autogol': False}]"
11,Frosinone,Empoli,2-1,"[{'Giocatore': 'Cuni', 'Minuto': 58, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Mazzitelli', 'Minuto': 75, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Cancellieri', 'Minuto': 18, 'Rigore': False, 'Autogol': False}]"
11,Torino,Sassuolo,2-1,"[{'Giocatore': 'Sanabria', 'Minuto': 6, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vlasic', 'Minuto': 68, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Thorstvedt', 'Minuto': 25, 'Rigore': False, 'Autogol': False}]"
11,Roma,Lecce,2-1,"[{'Giocatore': 'Azmoun', 'Minuto': 91, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lukaku', 'Minuto': 94, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Almqvist', 'Minuto': 71, 'Rigore': False, 'Autogol': False}]"
11,Fiorentina,Juventus,0-1,"[]","[{'Giocatore': 'Miretti', 'Minuto': 10, 'Rigore': False, 'Autogol': False}]"
11,Cagliari,Genoa,2-1,"[{'Giocatore': 'Viola', 'Minuto': 48, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Zappa', 'Minuto': 69, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Gudmundsson', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]"
12,Sassuolo,Salernitana,2-2,"[{'Giocatore': 'Pinamonti', 'Minuto': 3, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thorstvedt', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Ikwuemesi', 'Minuto': 52, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dia', 'Minuto': 91, 'Rigore': False, 'Autogol': False}]"
12,Genoa,Verona,1-0,"[{'Giocatore': 'Dragusin', 'Minuto': 44, 'Rigore': False, 'Autogol': False}]",[]
12,Lecce,Milan,2-2,"[{'Giocatore': 'Sansone', 'Minuto': 66, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Banda', 'Minuto': 70, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Giroud', 'Minuto': 28, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Reijnders', 'Minuto': 35, 'Rigore': False, 'Autogol': False}]"
12,Juventus,Cagliari,2-1,"[{'Giocatore': 'Bremer', 'Minuto': 60, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Rugani', 'Minuto': 70, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Dossena', 'Minuto': 75, 'Rigore': False, 'Autogol': False}]"
12,Monza,Torino,1-1,"[{'Giocatore': 'Colpani', 'Minuto': 50, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Ilic', 'Minuto': 55, 'Rigore': False, 'Autogol': False}]"
12,Napoli,Empoli,0-1,[],"[{'Giocatore': 'Kovalenko', 'Minuto': 91, 'Rigore': False, 'Autogol': False}]"
12,Fiorentina,Bologna,2-1,"[{'Giocatore': 'Bonaventura', 'Minuto': 17, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Nico González', 'Minuto': 78, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Zirkzee', 'Minuto': 25, 'Rigore': False, 'Autogol': False}]"
12,Udinese,Atalanta,1-1,"[{'Giocatore': 'Walace', 'Minuto': 24, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Ederson', 'Minuto': 46, 'Rigore': False, 'Autogol': False}]"
12,Lazio,Roma,0-0,[],[]
12,Inter,Frosinone,2-0,"[{'Giocatore': 'Dimarco', 'Minuto': 43, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Çalhanoğlu', 'Minuto': 48, 'Rigore': True, 'Autogol': False}]",[]
13,Verona,Lecce,2-2,"[{'Giocatore': 'Ngonge', 'Minuto': 41, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Djuric', 'Minuto': 77, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Oudin', 'Minuto': 30, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'González', 'Minuto': 69, 'Rigore': False, 'Autogol': False}]"
13,Bologna,Torino,2-0,"[{'Giocatore': 'Fabbian', 'Minuto': 56, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zirkzee', 'Minuto': 91, 'Rigore': False, 'Autogol': False}]",[]
13,Salernitana,Lazio,2-1,"[{'Giocatore': 'Kastanos', 'Minuto': 55, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Candreva', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Immobile', 'Minuto': 43, 'Rigore': True, 'Autogol': False}]"
13,Atalanta,Napoli,1-2,"[{'Giocatore': 'Lookman', 'Minuto': 53, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Kvaratskhelia', 'Minuto': 44, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Elmas', 'Minuto': 79, 'Rigore': False, 'Autogol': False}]"
13,Milan,Fiorentina,1-0,"[{'Giocatore': 'Theo Hernández', 'Minuto': 45, 'Rigore': True, 'Autogol': False}]",[]
13,Cagliari,Monza,1-1,"[{'Giocatore': 'Dossena', 'Minuto': 10, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Marić', 'Minuto': 61, 'Rigore': False, 'Autogol': False}]"
13,Empoli,Sassuolo,3-4,"[{'Giocatore': 'Caputo', 'Minuto': 4, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Fazzini', 'Minuto': 30, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Viña', 'Minuto': 86, 'Rigore': False, 'Autogol': True}]","[{'Giocatore': 'Pinamonti', 'Minuto': 12, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Matheus Henrique', 'Minuto': 22, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Berardi', 'Minuto': 66, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Fazzini', 'Minuto': 30, 'Rigore': False, 'Autogol': True}]"
13,Frosinone,Genoa,2-1,"[{'Giocatore': 'Soulé', 'Minuto': 34, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Monterisi', 'Minuto': 94, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Malinovskyi', 'Minuto': 38, 'Rigore': False, 'Autogol': False}]"
13,Roma,Udinese,3-1,"[{'Giocatore': 'Mancini', 'Minuto': 20, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Dybala', 'Minuto': 81, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'El Shaarawy', 'Minuto': 90, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Thauvin', 'Minuto': 57, 'Rigore': False, 'Autogol': False}]"
13,Juventus,Inter,1-1,"[{'Giocatore': 'Vlahović', 'Minuto': 27, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Lautaro Martinez', 'Minuto': 33, 'Rigore': False, 'Autogol': False}]"
14,Torino,Atalanta,3-0,"[{'Giocatore': 'Zapata', 'Minuto': 22, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Sanabria', 'Minuto': 56, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Zapata', 'Minuto': 95, 'Rigore': False, 'Autogol': False}]",[]
14,Monza,Juventus,1-2,"[{'Giocatore': 'V. Carboni', 'Minuto': 92, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Rabiot', 'Minuto': 12, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Gatti', 'Minuto': 94, 'Rigore': False, 'Autogol': False}]"
14,Genoa,Empoli,1-1,"[{'Giocatore': 'Malinovskyi', 'Minuto': 37, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Cancellieri', 'Minuto': 67, 'Rigore': False, 'Autogol': False}]"
14,Lazio,Cagliari,1-0,"[{'Giocatore': 'Pedro', 'Minuto': 8, 'Rigore': False, 'Autogol': False}]",[]
14,Milan,Frosinone,3-1,"[{'Giocatore': 'Jović', 'Minuto': 43, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pulišić', 'Minuto': 50, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Tomori', 'Minuto': 74, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Brescianini', 'Minuto': 82, 'Rigore': False, 'Autogol': False}]"
14,Lecce,Bologna,1-1,[],"[{'Giocatore': 'Piccoli', 'Minuto': 100, 'Rigore': False, 'Autogol': False}]"
14,Fiorentina,Salernitana,3-0,"[{'Giocatore': 'Beltrán', 'Minuto': 6, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Sottil', 'Minuto': 17, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Bonaventura', 'Minuto': 56, 'Rigore': False, 'Autogol': False}]",[]
14,Udinese,Verona,3-3,"[{'Giocatore': 'Kabasele', 'Minuto': 16, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lucca', 'Minuto': 72, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Djuric', 'Minuto': 37, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ngonge', 'Minuto': 61, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Henry', 'Minuto': 97, 'Rigore': False, 'Autogol': False}]"
14,Sassuolo,Roma,1-2,"[{'Giocatore': 'Matheus Henrique', 'Minuto': 25, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Dybala', 'Minuto': 76, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'R. Kristensen', 'Minuto': 82, 'Rigore': False, 'Autogol': False}]"
14,Napoli,Inter,0-3,[],"[{'Giocatore': 'Çalhanoğlu', 'Minuto': 44, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Barella', 'Minuto': 61, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thuram', 'Minuto': 85, 'Rigore': False, 'Autogol': False}]"
15,Empoli,Lecce,1-1,"[{'Giocatore': 'Banda', 'Minuto': 64, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Rafia', 'Minuto': 71, 'Rigore': False, 'Autogol': True}]"
15,Cagliari,Sassuolo,2-1,"[{'Giocatore': 'Lapadula', 'Minuto': 94, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pavoletti', 'Minuto': 99, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Erlić', 'Minuto': 7, 'Rigore': False, 'Autogol': False}]"
15,Juventus,Napoli,1-0,"[{'Giocatore': 'Gatti', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]","[]"
15,Verona,Lazio,1-1,"[{'Giocatore': 'Henry', 'Minuto': 70, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Zaccagni', 'Minuto': 23, 'Rigore': False, 'Autogol': False}]"
15,Atalanta,Milan,3-2,"[{'Giocatore': 'Lookman', 'Minuto': 38, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lookman', 'Minuto': 55, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Muriel', 'Minuto': 95, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Giroud', 'Minuto': 48, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Jović', 'Minuto': 80, 'Rigore': False, 'Autogol': False}]"
15,Inter,Udinese,4-0,"[{'Giocatore': 'Çalhanoğlu', 'Minuto': 37, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Dimarco', 'Minuto': 42, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thuram', 'Minuto': 44, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martínez', 'Minuto': 84, 'Rigore': False, 'Autogol': False}]","[]"
15,Frosinone,Torino,0-0,"[]","[]"
15,Monza,Genoa,1-0,"[{'Giocatore': 'Dany Mota', 'Minuto': 83, 'Rigore': False, 'Autogol': False}]","[]"
15,Salernitana,Bologna,1-2,"[{'Giocatore': 'Simy', 'Minuto': 75, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Zirkzee', 'Minuto': 9, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zirkzee', 'Minuto': 20, 'Rigore': False, 'Autogol': False}]"
15,Roma,Fiorentina,1-1,"[{'Giocatore': 'Lukaku', 'Minuto': 5, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Martínez Quarta', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]"
16,Atalanta,Salernitana,4-1,"[{'Giocatore': 'Pirola', 'Minuto': 10, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Muriel', 'Minuto': 47, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pašalić', 'Minuto': 52, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'De Ketelaere', 'Minuto': 83, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Miranchuk', 'Minuto': 89, 'Rigore': False, 'Autogol': False}]","[]"
16,Genoa,Juventus,1-1,"[{'Giocatore': 'Guðmundsson', 'Minuto': 48, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Chiesa', 'Minuto': 28, 'Rigore': True, 'Autogol': False}]"
16,Lecce,Frosinone,2-1,"[{'Giocatore': 'Piccoli', 'Minuto': 11, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ramadani', 'Minuto': 89, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Kaio Jorge', 'Minuto': 33, 'Rigore': False, 'Autogol': False}]"
16,Napoli,Cagliari,2-1,"[{'Giocatore': 'Osimhen', 'Minuto': 69, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Kvaratskhelia', 'Minuto': 75, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Pavoletti', 'Minuto': 72, 'Rigore': False, 'Autogol': False}]"
16,Torino,Empoli,1-0,"[{'Giocatore': 'Zapata', 'Minuto': 25, 'Rigore': False, 'Autogol': False}]","[]"
16,Milan,Monza,3-0,"[{'Giocatore': 'Reijnders', 'Minuto': 3, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Simić', 'Minuto': 41, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Okafor', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]","[]"
16,Fiorentina,Verona,1-0,"[{'Giocatore': 'Beltrán', 'Minuto': 78, 'Rigore': False, 'Autogol': False}]","[]"
16,Udinese,Sassuolo,2-2,"[{'Giocatore': 'Lucca', 'Minuto': 36, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Pereyra', 'Minuto': 55, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Berardi', 'Minuto': 88, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'R. Kristensen', 'Minuto': 75, 'Rigore': False, 'Autogol': True}]"
16,Bologna,Roma,2-0,"[{'Giocatore': 'Moro', 'Minuto': 37, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'R. Kristensen', 'Minuto': 49, 'Rigore': False, 'Autogol': True}]"
16,Lazio,Inter,0-2,"[]","[{'Giocatore': 'Lautaro Martínez', 'Minuto': 40, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thuram', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]"
17,Frosinone,Juventus,1-2,"[{'Giocatore': 'Báez', 'Minuto': 51, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Yıldız', 'Minuto': 12, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vlahović', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]"
17,Bologna,Atalanta,1-0,"[{'Giocatore': 'Ferguson', 'Minuto': 86, 'Rigore': False, 'Autogol': False}]","[]"
17,Torino,Udinese,1-1,"[{'Giocatore': 'Ilić', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Zarraga', 'Minuto': 81, 'Rigore': False, 'Autogol': False}]"
17,Inter,Lecce,2-0,"[{'Giocatore': 'Bisseck', 'Minuto': 43, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Barella', 'Minuto': 78, 'Rigore': False, 'Autogol': False}]","[]"
17,Verona,Cagliari,2-0,"[{'Giocatore': 'Ngonge', 'Minuto': 53, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Djuric', 'Minuto': 90, 'Rigore': False, 'Autogol': False}]","[]"
17,Roma,Napoli,2-0,"[{'Giocatore': 'Lo. Pellegrini', 'Minuto': 76, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lukaku', 'Minuto': 96, 'Rigore': False, 'Autogol': False}]","[]"
17,Empoli,Lazio,0-2,"[]","[{'Giocatore': 'Guendouzi', 'Minuto': 9, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Zaccagni', 'Minuto': 67, 'Rigore': False, 'Autogol': False}]"
17,Sassuolo,Genoa,1-2,"[{'Giocatore': 'Pinamonti', 'Minuto': 28, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Guðmundsson', 'Minuto': 64, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Ekuban', 'Minuto': 87, 'Rigore': False, 'Autogol': False}]"
17,Monza,Fiorentina,0-1,"[]","[{'Giocatore': 'Beltrán', 'Minuto': 7, 'Rigore': False, 'Autogol': False}]"
17,Salernitana,Milan,2-2,"[{'Giocatore': 'Fazio', 'Minuto': 42, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Candreva', 'Minuto': 63, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Tomori', 'Minuto': 17, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Jović', 'Minuto': 90, 'Rigore': False, 'Autogol': False}]"
18,Atalanta,Lecce,1-0,"[{'Giocatore': 'Lookman', 'Minuto': 58, 'Rigore': False, 'Autogol': False}]","[]"
18,Cagliari,Empoli,0-0,"[]","[]"
18,Udinese,Bologna,3-0,"[{'Giocatore': 'Pereyra', 'Minuto': 23, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lucca', 'Minuto': 48, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Payero', 'Minuto': 52, 'Rigore': False, 'Autogol': False}]","[]"
18,Milan,Sassuolo,1-0,"[{'Giocatore': 'Pulišić', 'Minuto': 59, 'Rigore': False, 'Autogol': False}]","[]"
18,Verona,Salernitana,0-1,"[]","[{'Giocatore': 'Tchaouna', 'Minuto': 48, 'Rigore': False, 'Autogol': False}]"
18,Juventus,Roma,1-0,"[{'Giocatore': 'Rabiot', 'Minuto': 47, 'Rigore': False, 'Autogol': False}]","[]"
18,Fiorentina,Torino,1-0,"[{'Giocatore': 'L. Ranieri', 'Minuto': 83, 'Rigore': False, 'Autogol': False}]","[]"
18,Napoli,Monza,0-0,"[]","[]"
18,Genoa,Inter,1-1,"[{'Giocatore': 'Drăgușin', 'Minuto': 52, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Arnautović', 'Minuto': 42, 'Rigore': False, 'Autogol': False}]"
18,Lazio,Frosinone,3-1,"[{'Giocatore': 'Castellanos', 'Minuto': 70, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Isaksen', 'Minuto': 72, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Patric', 'Minuto': 84, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Soulé', 'Minuto': 58, 'Rigore': True, 'Autogol': False}]"
19,Empoli,Milan,0-3,"[]","[{'Giocatore': 'Loftus-Cheek', 'Minuto': 11, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Giroud', 'Minuto': 31, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Traoré', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]"
19,Torino,Napoli,3-0,"[{'Giocatore': 'Sanabria', 'Minuto': 43, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vlašić', 'Minuto': 52, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Buongiorno', 'Minuto': 66, 'Rigore': False, 'Autogol': False}]","[]"
19,Udinese,Lazio,1-2,"[{'Giocatore': 'Walace', 'Minuto': 59, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Lu. Pellegrini', 'Minuto': 12, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vecino', 'Minuto': 76, 'Rigore': False, 'Autogol': False}]"
19,Salernitana,Juventus,1-2,"[{'Giocatore': 'Maggiore', 'Minuto': 39, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Iling-Junior', 'Minuto': 65, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vlahović', 'Minuto': 91, 'Rigore': False, 'Autogol': False}]"
19,Roma,Atalanta,1-1,"[{'Giocatore': 'Dybala', 'Minuto': 39, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Koopmeiners', 'Minuto': 8, 'Rigore': False, 'Autogol': False}]"
19,Bologna,Genoa,1-1,"[{'Giocatore': 'De Silvestri', 'Minuto': 95, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Guðmundsson', 'Minuto': 20, 'Rigore': False, 'Autogol': False}]"
19,Inter,Verona,2-1,"[{'Giocatore': 'Lautaro Martínez', 'Minuto': 13, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Frattesi', 'Minuto': 93, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Henry', 'Minuto': 74, 'Rigore': False, 'Autogol': False}]"
19,Frosinone,Monza,2-3,"[{'Giocatore': 'Soulé', 'Minuto': 76, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Dany Mota', 'Minuto': 18, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'V. Carboni', 'Minuto': 45, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Soulé', 'Minuto': 55, 'Rigore': False, 'Autogol': True}, {'Giocatore': 'Harroui', 'Minuto': 56, 'Rigore': False, 'Autogol': False}]"
19,Lecce,Cagliari,1-1,"[{'Giocatore': 'Gendrey', 'Minuto': 31, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Oristanio', 'Minuto': 68, 'Rigore': False, 'Autogol': False}]"
19,Sassuolo,Fiorentina,1-0,"[{'Giocatore': 'Pinamonti', 'Minuto': 9, 'Rigore': False, 'Autogol': False}]","[]"
20,Juventus,Sassuolo,3-0,"[{'Giocatore': 'Vlahović', 'Minuto': 15, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Vlahović', 'Minuto': 37, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Chiesa', 'Minuto': 89, 'Rigore': False, 'Autogol': False}]","[]"
20,Genoa,Torino,0-0,"[]","[]"
20,Napoli,Salernitana,2-1,"[{'Giocatore': 'Politano', 'Minuto': 49, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Rrahmani', 'Minuto': 96, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Candreva', 'Minuto': 29, 'Rigore': False, 'Autogol': False}]"
20,Verona,Empoli,2-1,"[{'Giocatore': 'Djuric', 'Minuto': 3, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Ngonge', 'Minuto': 56, 'Rigore': False, 'Autogol': False}]","[{'Giocatore': 'Żurkowski', 'Minuto': 64, 'Rigore': False, 'Autogol': False}]"
20,Monza,Inter,1-5,"[{'Giocatore': 'Pessina', 'Minuto': 69, 'Rigore': True, 'Autogol': False}]","[{'Giocatore': 'Çalhanoğlu', 'Minuto': 12, 'Rigore': True, 'Autogol': False}, {'Giocatore': 'Lautaro Martínez', 'Minuto': 14, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Lautaro Martínez', 'Minuto': 84, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Thuram', 'Minuto': 88, 'Rigore': False, 'Autogol': False}]"
20,Lazio,Lecce,1-0,"[{'Giocatore': 'Felipe Anderson', 'Minuto': 58, 'Rigore': False, 'Autogol': False}]","[]"
20,Cagliari,Bologna,2-1,"[{'Giocatore': 'Petagna', 'Minuto': 31, 'Rigore': False, 'Autogol': False}, {'Giocatore': 'Calafiori', 'Minuto': 69, 'Rigore': False, 'Autogol': True}]","[{'Giocatore': 'Orsolini', 'Minuto': 24, 'Rigore': False, 'Autogol': False}]"
