Player,Team,Role,Score,Pred_Gol_Pesata,Prob_Gol
vanja milinkovic-savic,Torino,P,10.0,0.0,0.0
yann sommer,Inter,P,9.941126241517232,0.0,0.0
wojciech szczesny,Juventus,P,8.7465731877219,0.0,0.0
michele di gregorio,Monza,P,8.336254550357287,0.0,0.0
lukasz skorupski,Bologna,P,8.150195496831603,0.0,0.0
mike maignan,AC Milan,P,7.2239449912363485,0.0,0.0
ivan provedel,Lazio,P,7.020808053570625,0.0,0.0
marco carnesecchi,Atalanta,P,6.906655880634578,0.0,0.0
josep martinez,Genoa,P,6.847332704148128,0.0,0.0
pietro terracciano,Fiorentina,P,6.720596827108893,0.0,0.0
lorenzo montipo,Verona,P,6.697227090917261,0.0,0.0
wladimiro falcone,Lecce,P,6.397465282459216,0.0,0.0
elia caprile,Empoli,P,6.204215540874567,0.0,0.0
rui patricio,Roma,P,5.942654262729764,0.0,0.0
maduka okoye,Udinese,P,5.898611298368613,0.0,0.0
alex meret,Napoli,P,5.569637319671027,0.0,0.0
stefano turati,Frosinone,P,5.078872859646755,0.0,0.0
andrea consigli,Sassuolo,P,4.835737719653049,0.0,0.0
simone scuffet,Cagliari,P,4.832591793627252,0.0,0.0
guillermo ochoa,Salernitana,P,4.0919509235539975,0.0,0.0
juan musso,Atalanta,P,1.6179048132668192,0.0,0.0
mile svilar,Roma,P,1.3482540110556829,0.0,0.0
federico ravaglia,Bologna,P,1.0786032088445463,0.0,0.0
marco silvestri,Udinese,P,1.0786032088445463,0.0,0.0
christos mandas,Lazio,P,1.0786032088445463,0.0,0.0
etrit berisha,Empoli,P,1.0786032088445463,0.0,0.0
boris radunovic,Cagliari,P,0.5393016044222732,0.0,0.0
michele cerofolini,Frosinone,P,0.5393016044222732,0.0,0.0
marco sportiello,AC Milan,P,0.5393016044222732,0.0,0.0
emil audero,Inter,P,0.5393016044222732,0.0,0.0
pierluigi gollini,Napoli,P,0.2696508022111366,0.0,0.0
mattia perin,Juventus,P,0.2696508022111366,0.0,0.0
benoit costil,Salernitana,P,0.2696508022111366,0.0,0.0
lovro stubljar,Empoli,P,0.0,0.0,0.0
luca gemello,Torino,P,0.0,0.0,0.0
luigi sepe,Salernitana,P,0.0,0.0,0.0
francesco rossi,Atalanta,P,0.0,0.0,0.0
samuele perisan,Empoli,P,0.0,0.0,0.0
pietro boer,Roma,P,0.0,0.0,0.0
nicola bagnolini,Bologna,P,0.0,0.0,0.0
michele avella,Frosinone,P,0.0,0.0,0.0
nicola leali,Genoa,P,0.0,0.0,0.0
federico brancolini,Lecce,P,0.0,0.0,0.0
eugenio lamanna,Monza,P,0.0,0.0,0.0
vincenzo fiorillo,Salernitana,P,0.0,0.0,0.0
alessandro sorentino,Monza,P,0.0,0.0,0.0
alessio cragno,Sassuolo,P,0.0,0.0,0.0
alessio furlanetto,Lazio,P,0.0,0.0,0.0
raffaele di gennaro,Inter,P,0.0,0.0,0.0
daniel theiner,Sassuolo,P,0.0,0.0,0.0
pierluigi frattali,Frosinone,P,0.0,0.0,0.0
daniele sommariva,Genoa,P,0.0,0.0,0.0
oliver christensen,Fiorentina,P,0.0,0.0,0.0
noah raveyre,AC Milan,P,0.0,0.0,0.0
daniele padelli,Udinese,P,0.0,0.0,0.0
mattia chiesa,Verona,P,0.0,0.0,0.0
carlo pinsoglio,Juventus,P,0.0,0.0,0.0
mihai popa,Torino,P,0.0,0.0,0.0
nikita contini,Napoli,P,0.0,0.0,0.0
simone perilli,Verona,P,0.0,0.0,0.0
marius adamonis,Lazio,P,0.0,0.0,0.0
franz stolz,Genoa,P,0.0,0.0,0.0
gianluca pegolo,Sassuolo,P,0.0,0.0,0.0
giacomo toniolo,Verona,P,0.0,0.0,0.0
simone aresti,Cagliari,P,0.0,0.0,0.0
antonio mirante,AC Milan,P,0.0,0.0,0.0
alexandru borbei,Lecce,P,0.0,0.0,0.0
alessandro berardi,Verona,P,0.0,0.0,0.0
tommaso vannucchi,Fiorentina,P,0.0,0.0,0.0
tommaso martinelli,Fiorentina,P,0.0,0.0,0.0
andrea bartoccioni,AC Milan,P,0.0,0.0,0.0
stefano gori,Monza,P,0.0,0.0,0.0
jasper samooja,Lecce,P,0.0,0.0,0.0
lapo nava,AC Milan,P,0.0,0.0,0.0
hubert idasiak,Napoli,P,0.0,0.0,0.0
lorenzo torriani,AC Milan,P,0.0,0.0,0.0
alessandro bastoni,Inter,D,10.0,0.0611,0.0213
riccardo calafiori,Bologna,D,9.86333894871479,0.305,0.0338
francesco acerbi,Inter,D,9.84008919094826,0.0861,0.0749
jhon lucumi,Bologna,D,9.72241772662444,0.0,0.0
amir rrahmani,Napoli,D,9.582109297425967,0.1003,0.0599
giovanni di lorenzo,Napoli,D,9.479550247988536,0.0611,0.0213
gleison bremer,Juventus,D,9.422335055170183,0.1088,0.0749
raoul bellanova,Torino,D,9.29246589541238,0.0611,0.0213
benjamin pavard,Inter,D,9.161980795419009,0.0,0.0
danilo,Juventus,D,9.037308864594127,0.0611,0.0213
federico dimarco,Inter,D,9.02296243447714,0.1111,0.1433
stefan de vrij,Inter,D,8.925405224846113,0.0611,0.0213
carlos augusto,Inter,D,8.892410542266768,0.0,0.0
andrea cambiaso,Juventus,D,8.790382683221633,0.0736,0.0463
pablo mari,Monza,D,8.778438869281295,0.0,0.0
theo hernandez,AC Milan,D,8.617644532326231,0.1111,0.1433
sam beukema,Bologna,D,8.608735646061627,0.0611,0.0213
alessio romagnoli,Lazio,D,8.571252914841601,0.0,0.0
diego llorente,Roma,D,8.54083732812151,0.0611,0.0213
berat djimsiti,Atalanta,D,8.511483157677478,0.0,0.0
gianluca mancini,Roma,D,8.507971483578835,0.0986,0.1073
fikayo tomori,AC Milan,D,8.49199394259696,0.0986,0.1073
ricardo rodriguez,Torino,D,8.475810136385581,0.0753,0.0213
stefan posch,Bologna,D,8.350961345151035,0.0903,0.0213
marin pongracic,Lecce,D,8.323678824851514,0.0,0.0
armando izzo,Monza,D,8.306744275643984,0.0,0.0
adam marusic,Lazio,D,8.253466333630493,0.0611,0.0213
patric,Lazio,D,8.192105518088058,0.1028,0.0463
victor kristiansen,Bologna,D,8.183824831470309,0.0,0.0
nicolo casale,Lazio,D,8.158382669627143,0.0,0.0
lucas martinez quarta,Fiorentina,D,8.154400264593122,0.1425,0.1229
sebastiano luperto,Empoli,D,8.13698629118237,0.0611,0.0213
federico gatti,Juventus,D,8.095254772896249,0.0986,0.0894
mario gila,Lazio,D,8.083206081342139,0.0,0.0
alessandro buongiorno,Torino,D,8.048149317558359,0.0861,0.0749
luca caldirola,Monza,D,8.040071088899527,0.0611,0.0213
evan n'dicka,Roma,D,7.998016955194764,0.0,0.0
giorgio scalvini,Atalanta,D,7.94651731312706,0.0611,0.0213
matteo darmian,Inter,D,7.926289056061991,0.0736,0.0463
juan jesus,Napoli,D,7.896534639952048,0.0611,0.0213
alessandro florenzi,AC Milan,D,7.843373746127305,0.0838,0.0213
malick thiaw,AC Milan,D,7.783791103621634,0.0,0.0
luca ranieri,Fiorentina,D,7.760450326706265,0.0736,0.0463
alberto dossena,Cagliari,D,7.719904341717335,0.0736,0.0347
nehuen perez,Udinese,D,7.698919529223019,0.0736,0.0463
federico baschirotto,Lecce,D,7.677065440708275,0.0,0.0
nikola milenkovic,Fiorentina,D,7.646326908606096,0.0,0.0
cristiano biraghi,Fiorentina,D,7.6193473962816975,0.0878,0.0347
isak hien,Atalanta,D,7.594731336010501,0.0,0.0
davide calabria,AC Milan,D,7.580463754467372,0.0,0.0
danilo d'ambrosio,Monza,D,7.561162631244754,0.0,0.0
sebastian walukiewicz,Empoli,D,7.558641888152695,0.0,0.0
valentino lazaro,Torino,D,7.532585258218588,0.0,0.0
leo stigard,Napoli,D,7.53023009332436,0.0,0.0
sead kolasinac,Atalanta,D,7.524615117971723,0.0611,0.0213
andrea carboni,Monza,D,7.4922497391477085,0.0611,0.0213
denzel dumfries,Inter,D,7.454375645893141,0.1128,0.1073
mathias olivera,Napoli,D,7.444070785795101,0.0925,0.0213
michael kayode,Fiorentina,D,7.440304494130499,0.0611,0.0213
mergim vojvoda,Torino,D,7.430012109189082,0.0,0.0
samuele birindelli,Monza,D,7.428967495667219,0.0,0.0
matteo ruggeri,Atalanta,D,7.3791469233828995,0.0,0.0
pawel dawidowicz,Verona,D,7.352442397522099,0.0,0.0
memeh caleb okoli,Frosinone,D,7.312237226705216,0.0,0.0
ardian ismajli,Empoli,D,7.281676608357567,0.0,0.0
koni de winter,Genoa,D,7.265257347842184,0.0,0.0
elseid hysaj,Lazio,D,7.241908296458741,0.0,0.0
johan vasquez,Genoa,D,7.198020340112135,0.0611,0.0213
thomas kristensen,Udinese,D,7.168827623322794,0.0,0.0
simon kjr,AC Milan,D,7.151062264218666,0.0,0.0
giangiacomo magnani,Verona,D,7.1264186773811256,0.0,0.0
matteo lovato,Torino,D,7.10320062148768,0.0,0.0
jaka bijol,Udinese,D,7.025523494026534,0.0,0.0
antonino gallo,Lecce,D,6.977015237149951,0.0,0.0
giorgos kyriakopoulos,Monza,D,6.976558669261159,0.0,0.0
fabiano parisi,Fiorentina,D,6.9553786706947465,0.0,0.0
valentin gendrey,Lecce,D,6.937158063555627,0.0736,0.0463
mario rui,Napoli,D,6.932105815486654,0.0,0.0
ilario monterisi,Frosinone,D,6.912791151071648,0.0736,0.0463
simone romagnoli,Frosinone,D,6.898804254207093,0.0611,0.0213
adam masina,Torino,D,6.883690278339764,0.0,0.0
hassane kamara,Udinese,D,6.871374291008642,0.0611,0.0213
radu dragusin,Genoa,D,6.867182714528568,0.0736,0.0463
domagoj bradaric,Salernitana,D,6.857367634409743,0.0,0.0
martin erlic,Sassuolo,D,6.787276709338567,0.0611,0.0213
joao ferreira,Udinese,D,6.761606872714297,0.0,0.0
tommaso augello,Cagliari,D,6.746085950384821,0.0611,0.0213
leonardo spinazzola,Roma,D,6.736114353372167,0.0611,0.0213
bartosz bereszynski,Empoli,D,6.639543214132272,0.0,0.0
pedro pereira,Monza,D,6.607693377818447,0.0,0.0
gian marco ferrari,Sassuolo,D,6.584827075654534,0.0611,0.0213
diego coppola,Verona,D,6.583032480590638,0.0736,0.0463
mattia bani,Genoa,D,6.548788962495147,0.0736,0.0463
gabriele zappa,Cagliari,D,6.522191801664897,0.0611,0.0213
jeremy toljan,Sassuolo,D,6.520620198439282,0.0,0.0
ruan tressoldi,Sassuolo,D,6.502189011163993,0.0,0.0
pol lirola,Frosinone,D,6.493775590402681,0.0736,0.0463
rasmus kristensen,Roma,D,6.474366201095471,0.0611,0.0213
lorenzo pirola,Salernitana,D,6.442527228193719,0.0,0.0
juan cabal,Verona,D,6.364828627726462,0.0,0.0
nadir zortea,Frosinone,D,6.350066139079727,0.105,0.0347
patrick dorgu,Lecce,D,6.347285600533715,0.0736,0.0463
liberato cacace,Empoli,D,6.343392399849546,0.0,0.0
charalambos lykogiannis,Bologna,D,6.339405603763447,0.0611,0.0213
marcus holmgren pedersen,Sassuolo,D,6.129507286303051,0.0,0.0
pasquale mazzocchi,Napoli,D,6.125828168443989,0.0,0.0
mateusz wieteska,Cagliari,D,6.115944900108951,0.0,0.0
hans hateboer,Atalanta,D,6.068035780713746,0.0,0.0
alessandro vogliacco,Genoa,D,5.9390049184846925,0.0,0.0
filippo terracciano,AC Milan,D,5.935084064325161,0.0,0.0
marco davide faraoni,Verona,D,5.908289065024308,0.0,0.0
norbert gyomber,Salernitana,D,5.880740505347071,0.0,0.0
luca pellegrini,Lazio,D,5.765148508763369,0.0611,0.0213
aaron caricol,Genoa,D,5.60883295609056,0.0,0.0
paulo azzi,Cagliari,D,5.589455014838396,0.0,0.0
festy ebosele,Udinese,D,5.552815314853555,0.0,0.0
jordan zemura,Udinese,D,5.511032956814196,0.0611,0.0213
josh doig,Sassuolo,D,5.493828332522123,0.0,0.0
alessandro zanoli,Salernitana,D,5.317493567321279,0.0,0.0
kingsley ehizibue,Udinese,D,5.274571731267931,0.0,0.0
emil holm,Atalanta,D,5.2456772126018665,0.0611,0.0213
stefano sabelli,Genoa,D,5.213741826917952,0.0,0.0
giuseppe pezzella,Empoli,D,4.995789291985225,0.0,0.0
yann aurel bisseck,Inter,D,1.2174509156110744,0.0736,0.0463
lorenzo de silvestri,Bologna,D,0.9947941171410276,0.0736,0.0463
brandon soppy,Torino,D,0.9466169151328888,0.0,0.0
alessandro dellavalle,Torino,D,0.9388043958883258,0.0,0.0
david zima,Torino,D,0.9388043958883258,0.0,0.0
wilfried singo,Torino,D,0.9388043958883258,0.0,0.0
brian bayeye,Torino,D,0.9388043958883258,0.0,0.0
perr schuurs,Torino,D,0.914064751613876,0.0611,0.0213
koffi djidji,Torino,D,0.8893251073394265,0.0,0.0
adama soumaoro,Bologna,D,0.8867209342579054,0.0,0.0
mihajlo ilic,Bologna,D,0.8867209342579054,0.0,0.0
daniele rugani,Juventus,D,0.8867209342579054,0.0736,0.0463
alex sandro,Juventus,D,0.8828146746356241,0.0898,0.1109
tommaso corazza,Bologna,D,0.8710958957687793,0.0,0.0
saba sazonov,Torino,D,0.8541687707388927,0.0,0.0
mattia de sciglio,Juventus,D,0.8346374726274851,0.0,0.0
tiago djalo,Juventus,D,0.8346374726274851,0.0,0.0
mitchel bakker,Atalanta,D,0.76953314558946,0.0611,0.0213
giovanni bonfanti,Atalanta,D,0.7317726359074052,0.0,0.0
jose luis palomino,Atalanta,D,0.7304705493666446,0.0,0.0
jan-carlo simic,AC Milan,D,0.6861996069807874,0.0611,0.0213
giulio donati,Monza,D,0.6861996069807874,0.0,0.0
dimitrije kamenovic,Lazio,D,0.6783870877362242,0.0,0.0
rick karsdorp,Roma,D,0.6666683088693798,0.0,0.0
matteo gabbia,AC Milan,D,0.6653662223286194,0.0963,0.0463
pierre kalulu,AC Milan,D,0.6367203184318881,0.0,0.0
mattia caldara,AC Milan,D,0.6289077991873252,0.0,0.0
valentin antov,Monza,D,0.626303626105804,0.0,0.0
mario sampirisi,Monza,D,0.626303626105804,0.0,0.0
clinton nsiala-makengo,AC Milan,D,0.626303626105804,0.0,0.0
davide bartesaghi,AC Milan,D,0.626303626105804,0.0,0.0
armando anastasio,Monza,D,0.626303626105804,0.0,0.0
davide bettella,Monza,D,0.626303626105804,0.0,0.0
alejandro jimenez,AC Milan,D,0.6197931934020015,0.0,0.0
rafael toloi,Atalanta,D,0.5937514625867915,0.0,0.0
chris smalling,Roma,D,0.5768243375569049,0.0,0.0
lovro golic,Roma,D,0.5742201644753837,0.0,0.0
mehmet zeki celik,Roma,D,0.5716159913938628,0.0,0.0
angelino,Roma,D,0.5638034721492998,0.0,0.0
tyronne ebuehi,Empoli,D,0.5442721740378921,0.0,0.0
riccardo marchizza,Frosinone,D,0.5234387893857239,0.0,0.0
dean huijsen,Roma,D,0.520834616304203,0.0736,0.0463
ridgeciano haps,Genoa,D,0.4817720200813876,0.0,0.0
davide biraschi,Genoa,D,0.4713553277553036,0.0611,0.0142
luca marianucci,Empoli,D,0.4700532412145431,0.0,0.0
petar stojanovic,Empoli,D,0.4700532412145431,0.0,0.0
saba goglichidze,Empoli,D,0.4700532412145431,0.0,0.0
antonio tikvic,Udinese,D,0.4700532412145431,0.0,0.0
axel guessand,Udinese,D,0.4700532412145431,0.0,0.0
james abankwah,Udinese,D,0.4700532412145431,0.0,0.0
gabriele guarino,Empoli,D,0.4700532412145431,0.0,0.0
enzo ebosse,Udinese,D,0.4700532412145431,0.0,0.0
samuel john nwachukwu,Udinese,D,0.4700532412145431,0.0,0.0
dodo,Fiorentina,D,0.4492198565623751,0.0,0.0
ruben vinagre,Verona,D,0.4427094238585724,0.0,0.0
fabien centonze,Verona,D,0.4388031642362908,0.0,0.0
alan matturro,Genoa,D,0.4192718661248834,0.0,0.0
nicolo calabrese,Verona,D,0.4179697795841228,0.0,0.0
denis cazzadori,Verona,D,0.4179697795841228,0.0,0.0
silvan hefti,Genoa,D,0.4179697795841228,0.0,0.0
federico ceccherini,Verona,D,0.4179697795841228,0.0,0.0
christian dalle mura,Fiorentina,D,0.4179697795841228,0.0,0.0
christian corradi,Verona,D,0.4179697795841228,0.0,0.0
djed spence,Genoa,D,0.4075530872580387,0.0,0.0
christian kabasele,Udinese,D,0.3971363949319547,0.0611,0.0213
giorgio cittadini,Genoa,D,0.3919280487689127,0.0,0.0
pietro comuzzo,Fiorentina,D,0.3919280487689127,0.0,0.0
bruno amione,Verona,D,0.372396750657505,0.0,0.0
kastriot dermaku,Lecce,D,0.3658863179537025,0.0,0.0
mats lemmens,Lecce,D,0.3658863179537025,0.0,0.0
zinedin smajlovic,Lecce,D,0.3658863179537025,0.0,0.0
lautaro gianetti,Udinese,D,0.3606779717906606,0.0611,0.0213
ahmed touba,Lecce,D,0.3398445871384924,0.0,0.0
lorenzo venuti,Lecce,D,0.3320320678939293,0.0,0.0
emanuele valeri,Frosinone,D,0.3307299813531688,0.0,0.0
kevin bonifazi,Frosinone,D,0.3164070294048032,0.0,0.0
sergio kalaj,Frosinone,D,0.3138028563232822,0.0,0.0
przemyslaw szyminski,Frosinone,D,0.3138028563232822,0.0,0.0
anthony oyono,Frosinone,D,0.2838548658857905,0.0,0.0
mateus lusuardi,Frosinone,D,0.2630214812336224,0.0,0.0
elio capradossi,Cagliari,D,0.261719394692862,0.0,0.0
giorgio altare,Cagliari,D,0.261719394692862,0.0,0.0
natan,Napoli,D,0.2617193946928619,0.0,0.0
adam obert,Cagliari,D,0.2539068754482989,0.0,0.0
pantelis hatzidiakos,Cagliari,D,0.2317714042553702,0.0,0.0
alessandro di pardo,Cagliari,D,0.2304693177146098,0.0,0.0
yerry mina,Cagliari,D,0.2291672311738492,0.0963,0.0463
matias vina,Sassuolo,D,0.2018234138178786,0.0,0.0
gerardo fusco,Salernitana,D,0.1888025484102735,0.0,0.0
edoardo goldaniga,Cagliari,D,0.1744795964619079,0.0,0.0
filippo missori,Sassuolo,D,0.1718754233803869,0.0,0.0
kevin miranda,Sassuolo,D,0.1575524714320214,0.0,0.0
mattia viti,Sassuolo,D,0.1341149136983322,0.0898,0.1109
jerome boateng,Salernitana,D,0.1119794425054036,0.0,0.0
konstantinos manolas,Salernitana,D,0.1093752694238826,0.0,0.0
dylan bronn,Salernitana,D,0.1054690098016011,0.0,0.0
emanuele elia,Salernitana,D,0.1054690098016011,0.0,0.0
marash kumbulla,Sassuolo,D,0.1054690098016011,0.0,0.0
flavius daniliuc,Salernitana,D,0.0664064135787858,0.0,0.0
marco pellegrino,Salernitana,D,0.0559897212527018,0.0,0.0
triantafyllos pasalidis,Salernitana,D,0.0351563366005336,0.0,0.0
niccolo pierozzi,Salernitana,D,0.0065104327038025,0.0903,0.0213
federico fazio,Salernitana,D,0.0,0.0611,0.0213
hakan calhanoglu,Inter,C,10.0,0.2278,0.3184
teun koopmeiners,Atalanta,C,8.678701709568648,0.2213,0.3538
luis alberto,Lazio,C,8.240300382518294,0.1111,0.1229
antonio candreva,Salernitana,C,7.790139201923737,0.1236,0.1334
matteo pessina,Monza,C,7.662182403895132,0.155,0.1603
andrea colpani,Monza,C,7.61769439252209,0.1611,0.2303
arthur,Fiorentina,C,7.412418368645463,0.264,0.1758
lazar samardzic,Udinese,C,7.407761092758207,0.2023,0.1603
tijjani reijnders,AC Milan,C,7.374313759986805,0.1153,0.0749
mario pasalic,Atalanta,C,7.367436611029462,0.2275,0.2377
giacomo bonaventura,Fiorentina,C,7.352489920977727,0.1773,0.2637
nicolo barella,Inter,C,7.30139511463939,0.0736,0.0463
ivan ilic,Torino,C,7.26598725773892,0.1003,0.0749
henrikh mkhitaryan,Inter,C,7.13269955127861,0.0736,0.0338
piotr zielinski,Napoli,C,7.109329410033326,0.0861,0.0749
felipe anderson,Lazio,C,7.096368092898793,0.0986,0.1073
lewis ferguson,Bologna,C,7.006488504037295,0.1236,0.1831
lorenzo pellegrini,Roma,C,6.794004829979079,0.1778,0.2197
adrien rabiot,Juventus,C,6.522715758283561,0.1403,0.1229
leandro paredes,Roma,C,6.499368223675822,0.0861,0.0749
andre-frank zambo anguissa,Napoli,C,6.45236427250458,0.0,0.0
yacine adli,AC Milan,C,6.420345786191055,0.0611,0.0213
bryan cristante,Roma,C,6.310263186350888,0.0611,0.0213
ondrej duda,Verona,C,6.210522907200916,0.0611,0.0213
alfred duncan,Fiorentina,C,6.12211604101011,0.0736,0.0463
remi oudin,Lecce,C,6.116096360374965,0.0861,0.0749
weston mckennie,Juventus,C,6.097838219611646,0.0,0.0
stanislav lobotka,Napoli,C,6.096000622931142,0.0,0.0
mattia zaccagni,Lazio,C,6.070135070936132,0.215,0.1946
ederson,Atalanta,C,6.047737755632112,0.1236,0.1603
manuel locatelli,Juventus,C,5.967907033146688,0.0611,0.0213
kristian thorstvedt,Sassuolo,C,5.888013530444892,0.1425,0.1229
ruben loftus-cheek,AC Milan,C,5.879509444111052,0.1236,0.1334
matheus henrique,Sassuolo,C,5.833697267971192,0.0736,0.0347
daichi kamada,Lazio,C,5.799796794509621,0.0878,0.0463
remo freuler,Bologna,C,5.781805983920597,0.0611,0.0213
sandi lovric,Udinese,C,5.777792164110744,0.0611,0.0213
roberto gagliardini,Monza,C,5.703664855606901,0.0611,0.0213
ismael bennacer,AC Milan,C,5.675288074386936,0.1523,0.0347
filip kostic,Juventus,C,5.556861424282179,0.0,0.0
matteo guendouzi,Lazio,C,5.549007973021652,0.0736,0.0463
nicolas viola,Cagliari,C,5.512699491542781,0.1111,0.1229
marco brescianini,Frosinone,C,5.463870326944722,0.1175,0.0749
samuele ricci,Torino,C,5.446372192948832,0.0611,0.0213
roberto pereyra,Udinese,C,5.441680791118274,0.0986,0.1073
kristjan asllani,Inter,C,5.402988430453615,0.0611,0.0213
marten de roon,Atalanta,C,5.402941797835493,0.0,0.0
nahitan nandez,Cagliari,C,5.381050385756043,0.1028,0.0463
razvan marin,Empoli,C,5.358576940183092,0.0,0.0
