Player,Team,Role,Score,Pred_Gol_Pesata,Prob_Gol
valentin carboni,Monza,C,5.343029826889025,0.0861,0.0749
davide frattesi,Inter,C,5.335925583046782,0.1528,0.1831
michel aebischer,Bologna,C,5.320367732114135,0.0,0.0
tomas suslov,Verona,C,5.303053228194105,0.1375,0.3327
matias vecino,Lazio,C,5.286469109969563,0.215,0.1603
enzo barrenechea,Frosinone,C,5.240230513814849,0.0,0.0
maxime lopez,Fiorentina,C,5.20438778255191,0.0,0.0
grigoris kastanos,Salernitana,C,5.199983499417313,0.0861,0.0749
milan badelj,Genoa,C,5.165731358007172,0.0903,0.0213
rolando mandragora,Fiorentina,C,5.139622049274291,0.0861,0.0599
luca mazzitelli,Frosinone,C,5.103031036251568,0.1361,0.1712
walace,Udinese,C,5.077038771893244,0.0736,0.0463
davide zappacosta,Atalanta,C,4.999450385124126,0.0736,0.0463
giulio maggiore,Salernitana,C,4.967073278138196,0.1128,0.1073
loum tchaouna,Salernitana,C,4.941976783793706,0.1213,0.1073
daniel boloca,Sassuolo,C,4.913681275389887,0.0,0.0
antoine makoumbou,Cagliari,C,4.907186937647034,0.0,0.0
gianluca gaetano,Cagliari,C,4.906114284579282,0.1236,0.1334
antonin barak,Fiorentina,C,4.893110304873073,0.105,0.0463
nedim bajrami,Sassuolo,C,4.888083197560489,0.0736,0.0463
jonathan ikone,Fiorentina,C,4.864263515408084,0.0986,0.0894
giovanni fabbian,Bologna,C,4.861222912373084,0.1236,0.1831
morten frendrup,Genoa,C,4.843752013307233,0.105,0.0463
nicolo rovella,Lazio,C,4.828671143913633,0.0,0.0
francesco gelli,Frosinone,C,4.827520982374294,0.0,0.0
edoardo bove,Roma,C,4.795176993392412,0.0,0.0
yunus musah,AC Milan,C,4.67621181574357,0.0,0.0
ruslan malinovsky,Genoa,C,4.67047454323114,0.1273,0.3219
adrien tameze,Torino,C,4.664350715729848,0.0,0.0
danilo cataldi,Lazio,C,4.618573076937065,0.0611,0.0213
youssef maleh,Empoli,C,4.60950224076004,0.0,0.0
reinier,Frosinone,C,4.603497514652185,0.0736,0.0463
nikola moro,Bologna,C,4.525944488037703,0.0611,0.0213
manuel lazzari,Lazio,C,4.500337894150118,0.0,0.0
kevin strootman,Genoa,C,4.444744840054523,0.0,0.0
fabio miretti,Juventus,C,4.432896102724298,0.0611,0.0213
michael folorunsho,Verona,C,4.430749068692927,0.1128,0.1073
kacper urbanski,Bologna,C,4.425946937535791,0.0,0.0
matteo prati,Cagliari,C,4.322342363278718,0.0753,0.0213
lassana coulibaly,Salernitana,C,4.2841864731392585,0.0,0.0
joan gonzalez,Lecce,C,4.267975395289502,0.0,0.0
jacopo fazzini,Empoli,C,4.195318731867274,0.0611,0.0213
mohamed kaba,Lecce,C,4.154481106207489,0.0,0.0
jens-lys cajuste,Napoli,C,4.151743522624434,0.0,0.0
suat serdar,Verona,C,4.146367750610848,0.0,0.0
alexis blin,Lecce,C,4.14332321866978,0.0,0.0
gabriel strefezza,Lecce,C,4.139890959239084,0.0611,0.0213
warren bondo,Monza,C,4.139024789727004,0.0611,0.0213
martin payero,Udinese,C,4.123479815732578,0.105,0.0463
ylber ramadani,Lecce,C,4.112758962427168,0.0611,0.0213
timothy weah,Juventus,C,4.099402286262943,0.0,0.0
morten thorsby,Genoa,C,4.077748274733006,0.105,0.0463
alberto grassi,Empoli,C,4.0675161074040975,0.0,0.0
hamza rafia,Lecce,C,3.936898267465148,0.0611,0.0213
ibrahim sulemana,Cagliari,C,3.9219479982005527,0.0736,0.0463
gaetano oristanio,Cagliari,C,3.897394104297538,0.0611,0.0213
nicola zalewski,Roma,C,3.873978688066596,0.0,0.0
karol linetty,Torino,C,3.85431362866672,0.0,0.0
uros racic,Sassuolo,C,3.852327782635176,0.0611,0.0213
jesper lindstrm,Napoli,C,3.77706076224793,0.0,0.0
jean-daniel akpa-akpro,Monza,C,3.44364215039701,0.0,0.0
alessandro deiola,Cagliari,C,3.409035605203178,0.0898,0.1109
mateusz legowski,Salernitana,C,3.293745703196102,0.0,0.0
abdou harroui,Frosinone,C,1.1034639194197575,0.0861,0.045
houssem aouar,Roma,C,0.6458134210476904,0.1273,0.2146
nicolo fagioli,Juventus,C,0.607542996096716,0.0,0.0
juan cuadrado,Inter,C,0.5628941669872463,0.0,0.0
junior sambia,Salernitana,C,0.5597049649079984,0.0898,0.1109
jakub jankto,Cagliari,C,0.5007047264419131,0.0611,0.0213
arijon ibrahimovic,Frosinone,C,0.4959209233230413,0.0,0.0
gaetano castrovilli,Fiorentina,C,0.4943263222834173,0.0838,0.0213
viktor kovalenko,Empoli,C,0.4911371202041695,0.0611,0.0213
simone bastoni,Empoli,C,0.4735965087683064,0.0611,0.0213
toma basic,Salernitana,C,0.4688127056494344,0.0,0.0
hans nicolussi caviglia,Juventus,C,0.4241638765399646,0.0,0.0
oussama el azzouzi,Bologna,C,0.4177854723814689,0.0736,0.0463
szymon zurkowski,Empoli,C,0.3683528401531271,0.0986,0.0508
martin hongla,Verona,C,0.3524068297568878,0.0,0.0
eljif elmas,Napoli,C,0.34921762767764,0.0736,0.0463
agustin martegani,Salernitana,C,0.326893213122905,0.0611,0.0213
hamed traore,Napoli,C,0.3205148089644093,0.0,0.0
gvidas gineitis,Torino,C,0.2981903944096743,0.0,0.0
oier zarraga,Udinese,C,0.2806497829738111,0.0736,0.0463
alberto cerri,Empoli,C,0.2726767777756915,0.0,0.0
emil bohinen,Salernitana,C,0.261514570498324,0.0,0.0
emanuel vignato,Salernitana,C,0.2567307673794522,0.0,0.0
samuel vignato,Monza,C,0.2423793580228368,0.0,0.0
carlos alcaraz,Juventus,C,0.240784756983213,0.0,0.0
berkan kutlu,Genoa,C,0.239190155943589,0.0,0.0
medon berisha,Lecce,C,0.2344063528247172,0.0,0.0
stefano sensi,Inter,C,0.2296225497058454,0.0,0.0
pedro obiang,Sassuolo,C,0.2025143320322387,0.0,0.0
tajon buchanan,Inter,C,0.1977305289133669,0.0903,0.0213
michel ndary adopo,Atalanta,C,0.1913521247548712,0.0,0.0
iron gomis,Salernitana,C,0.173811513319008,0.0,0.0
luca garritano,Frosinone,C,0.1722169122793841,0.0,0.0
marco mancosu,Cagliari,C,0.1690277102001363,0.0,0.0
riccardo saponara,Verona,C,0.1658385081208884,0.0,0.0
luca lipani,Sassuolo,C,0.1610547050020166,0.0,0.0
filippo ranocchia,Empoli,C,0.1451086946057773,0.0,0.0
rade krunic,AC Milan,C,0.1387302904472816,0.0,0.0
renato sanches,Roma,C,0.1371356894076577,0.0611,0.0213
davy klaassen,Inter,C,0.1339464873284098,0.0,0.0
charlys,Verona,C,0.1195950779717945,0.0,0.0
daniel silva,Verona,C,0.1068382696548031,0.0,0.0
tommaso pobega,AC Milan,C,0.1020544665359313,0.0,0.0
alejandro gomez,Monza,C,0.1020544665359313,0.0,0.0
paul pogba,Juventus,C,0.0924868602981877,0.0,0.0
nicolas dominguez,Bologna,C,0.0924868602981877,0.0,0.0
riccardo pagano,Roma,C,0.0924868602981877,0.0,0.0
simone verdi,Torino,C,0.0877030571793159,0.0,0.0
ebenezer akinsanmiro,Inter,C,0.0877030571793159,0.0,0.0
jose machin,Monza,C,0.0701624457434527,0.0,0.0
elayis tavsan,Verona,C,0.0605948395057092,0.0,0.0
lorenzo amatucci,Fiorentina,C,0.0605948395057092,0.0,0.0
kevin leone,Sassuolo,C,0.0558110363868374,0.0,0.0
joselito,Verona,C,0.0558110363868374,0.0,0.0
niccolo pisilli,Roma,C,0.0558110363868374,0.0,0.0
francesco d'alessio,Roma,C,0.0558110363868374,0.0,0.0
iwo kaczmarski,Empoli,C,0.0558110363868374,0.0,0.0
lucien agoume,Inter,C,0.0558110363868374,0.0,0.0
karlo lulic,Frosinone,C,0.0558110363868374,0.0,0.0
karim zedadka,Napoli,C,0.0558110363868374,0.0,0.0
liam henderson,Empoli,C,0.0558110363868374,0.0,0.0
antonio pio iervolino,Salernitana,C,0.0558110363868374,0.0,0.0
kevin zeroli,AC Milan,C,0.0558110363868374,0.0,0.0
antonino viola,Lecce,C,0.0558110363868374,0.0,0.0
andre anderson,Lazio,C,0.0558110363868374,0.0,0.0
lorenzo ignacchiti,Empoli,C,0.0558110363868374,0.0,0.0
justin kumi,Sassuolo,C,0.0558110363868374,0.0,0.0
reda belahyane,Verona,C,0.0558110363868374,0.0,0.0
leander dendoncker,Napoli,C,0.0558110363868374,0.0,0.0
luca belardinelli,Empoli,C,0.0558110363868374,0.0,0.0
orir johann helgason,Lecce,C,0.0558110363868374,0.0,0.0
niklas pyyhtia,Bologna,C,0.0558110363868374,0.0,0.0
franco carboni,Monza,C,0.0558110363868374,0.0,0.0
david pejicic,Udinese,C,0.0558110363868374,0.0,0.0
quina,Udinese,C,0.0558110363868374,0.0,0.0
christos papadopoulos,Genoa,C,0.0558110363868374,0.0,0.0
christos kourfalidis,Cagliari,C,0.0558110363868374,0.0,0.0
daniel samek,Lecce,C,0.0558110363868374,0.0,0.0
marcin listkowski,Lecce,C,0.0558110363868374,0.0,0.0
marco ballarini,Udinese,C,0.0558110363868374,0.0,0.0
gino infantino,Fiorentina,C,0.0558110363868374,0.0,0.0
catalin vulturar,Lecce,C,0.0558110363868374,0.0,0.0
giacomo faticanti,Lecce,C,0.0558110363868374,0.0,0.0
mamadou coulibaly,Salernitana,C,0.0558110363868374,0.0,0.0
marko rog,Cagliari,C,0.0558110363868374,0.0,0.0
giovanni crociata,Empoli,C,0.0558110363868374,0.0,0.0
alessandro sodero,Empoli,C,0.0558110363868374,0.0,0.0
pablo galdames,Genoa,C,0.0558110363868374,0.0,0.0
filip jagiello,Genoa,C,0.0558110363868374,0.0,0.0
nicola patane,Verona,C,0.0558110363868374,0.0,0.0
mattia mannini,Roma,C,0.0558110363868374,0.0,0.0
mattia valoti,Monza,C,0.0558110363868374,0.0,0.0
etienne camara,Udinese,C,0.0558110363868374,0.0,0.0
domingos quina,Udinese,C,0.0558110363868374,0.0,0.0
victor eletu,AC Milan,C,0.0558110363868374,0.0,0.0
nunzio lella,Cagliari,C,0.0558110363868374,0.0,0.0
nikola sekulov,Juventus,C,0.0558110363868374,0.0,0.0
luka romero,AC Milan,C,0.0334866218321024,0.0,0.0
nicolas haas,Empoli,C,0.0287028187132306,0.0,0.0
diego demme,Napoli,C,0.0239190155943589,0.0,0.0
mehdi bourabia,Frosinone,C,0.0127568083169914,0.0,0.0
joseph boende,Juventus,C,0.0,0.0,0.0
lautaro martinez,Inter,A,10.0,0.3778,0.5038
albert gudmundsson,Genoa,A,9.217349622639194,0.2425,0.391
matias soule,Frosinone,A,8.382918373067875,0.18,0.2472
paulo dybala,Roma,A,8.194920748790997,0.2425,0.2724
khvicha kvaratskhelia,Napoli,A,8.164231058664397,0.2003,0.3206
olivier giroud,AC Milan,A,7.9886033517632,0.375,0.68
dusan vlahovic,Juventus,A,7.74467915127962,0.2486,0.3238
rafael leao,AC Milan,A,7.737022862058283,0.3515,0.5024
marcus thuram,Inter,A,7.660261160360614,0.2403,0.3519
christian pulisic,AC Milan,A,7.638988296978675,0.15,0.3184
victor osimhen,Napoli,A,7.341955970620807,0.3402,0.3169
charles de ketelaere,Atalanta,A,7.33663529112349,0.1125,0.2015
ademola lookman,Atalanta,A,7.261281116084548,0.2775,0.2711
matteo politano,Napoli,A,7.204012116395615,0.1486,0.1923
duvan zapata,Torino,A,7.111918227469753,0.2253,0.4004
joshua zirkzee,Bologna,A,7.013123983893323,0.1861,0.3645
romelu lukaku,Roma,A,6.910330888800196,0.2529,0.4397
gianluca scamacca,Atalanta,A,6.885200374732376,0.325,0.513
nicolas gonzalez,Fiorentina,A,6.741926252539724,0.4,0.3823
federico chiesa,Juventus,A,6.523830598716707,0.2125,0.4187
riccardo orsolini,Bologna,A,6.3329608296788615,0.1736,0.1744
armand lauriente,Sassuolo,A,5.762828461167271,0.1338,0.0995
andrea pinamonti,Sassuolo,A,5.71271982919851,0.2278,0.3538
nikola krstovic,Lecce,A,5.46031290576126,0.2402,0.126
milan djuric,Verona,A,5.402852581068134,0.2525,0.2674
lorenzo lucca,Udinese,A,5.372352538779441,0.1653,0.2268
giacomo raspadori,Napoli,A,5.369526895211365,0.1111,0.1229
walid cheddira,Frosinone,A,5.348300417528841,0.1503,0.1712
alexis saelemaekers,Bologna,A,5.237712933132613,0.13,0.0894
aleksey miranchuk,Atalanta,A,5.217060623788722,0.0861,0.0749
florian thauvin,Udinese,A,5.151711554124309,0.0986,0.0894
ciro immobile,Lazio,A,5.087514727829896,0.1588,0.1764
cyril ngonge,Napoli,A,4.990652635055614,0.1236,0.1603
lucas beltran,Fiorentina,A,4.86950125264437,0.1236,0.1603
nikola vlasic,Torino,A,4.802855811270323,0.0861,0.0749
dany mota,Monza,A,4.6930126924409725,0.0986,0.1073
antonio sanabria,Torino,A,4.675122241620843,0.1111,0.1433
luka jovic,AC Milan,A,4.657185663706282,0.1236,0.1603
andrea belotti,Fiorentina,A,4.51878010669156,0.1236,0.1081
mateo retegui,Genoa,A,4.505252030670766,0.1713,0.2197
m'bala nzola,Fiorentina,A,4.477414283987825,0.1003,0.0749
noah okafor,AC Milan,A,4.464912088908567,0.1236,0.1603
marko arnautovic,Inter,A,4.3597408975525545,0.0625,0.2867
alexis sanchez,Inter,A,4.293440294623524,0.0736,0.0463
zito luvumbo,Cagliari,A,4.218342271585198,0.1111,0.1195
stephan el shaarawy,Roma,A,4.18244125420769,0.0861,0.0749
lameck banda,Lecce,A,4.155316875643998,0.0736,0.0463
arkadiusz milik,Juventus,A,4.105186360170173,0.1128,0.1073
pontus almqvist,Lecce,A,4.09262020178492,0.0736,0.0347
valentin castellanos,Lazio,A,4.056707085209281,0.0986,0.087
nicolo cambiaghi,Empoli,A,3.973908584137184,0.0611,0.0213
federico bonazzoli,Verona,A,3.962712806190207,0.0861,0.045
darko lazovic,Verona,A,3.928057418709881,0.1088,0.0749
caleb ekuban,Genoa,A,3.913512269381301,0.1213,0.1073
riccardo sottil,Fiorentina,A,3.9103419279689744,0.105,0.0463
dan ndoye,Bologna,A,3.901715493456509,0.0903,0.0213
gianluca lapadula,Cagliari,A,3.893838847683358,0.1003,0.0749
roberto piccoli,Lecce,A,3.735319321575109,0.0986,0.1073
matteo cancellieri,Empoli,A,3.72727840389174,0.1398,0.2048
kenan yildiz,Juventus,A,3.718143780461207,0.0878,0.0463
francesco caputo,Empoli,A,3.6971940427487247,0.0736,0.0463
lorenzo colombo,Monza,A,3.649950854407962,0.0861,0.0749
pedro rodriguez,Lazio,A,3.585789306352385,0.0611,0.0213
samuel chukwueze,AC Milan,A,3.551505491548597,0.0611,0.0213
tommaso baldanzi,Roma,A,3.539934540541158,0.0736,0.0463
gustav isaksen,Lazio,A,3.478766847296071,0.0861,0.0749
nicola sansone,Lecce,A,3.465871695670076,0.0736,0.0463
cristian volpato,Sassuolo,A,3.365828199215989,0.0611,0.0213
patrick ciurria,Monza,A,3.323795032547592,0.0,0.0
samuel iling-junior,Juventus,A,3.305908169557745,0.0611,0.0213
kaio jorge,Frosinone,A,3.305865248662942,0.0861,0.0599
eldor shomurodov,Cagliari,A,3.27795813056594,0.0736,0.0463
christian kouame,Fiorentina,A,3.2361854343502765,0.0736,0.0463
sardar azmoun,Roma,A,2.9907077786763634,0.0861,0.0749
alessio zerbin,Monza,A,2.870746436134114,0.0,0.0
isaac success,Udinese,A,2.855494717737655,0.0838,0.0213
leonardo pavoletti,Cagliari,A,2.796135484280822,0.0736,0.0347
domenico berardi,Sassuolo,A,2.746738919874218,0.1486,0.2131
chukwubuikem ikwuemesi,Salernitana,A,2.7388436043278133,0.0611,0.0213
gregoire defrel,Sassuolo,A,2.70819506001134,0.0611,0.0213
emmanuel quartsin gyasi,Empoli,A,2.6533762872894022,0.0611,0.0213
giovanni simeone,Napoli,A,2.6327799546258026,0.0611,0.0213
jackson tchatchoua,Verona,A,2.469375096698178,0.0,0.0
demba seck,Frosinone,A,2.4268309742894782,0.0,0.0
pietro pellegri,Torino,A,2.384663574060406,0.0903,0.0213
marvin cuni,Frosinone,A,2.349666707489096,0.0611,0.0213
moise kean,Juventus,A,2.2850566429873287,0.0,0.0
samuele mulattieri,Sassuolo,A,2.1653862159852904,0.0,0.0
tijjani noslin,Verona,A,1.780392862324139,0.1602,0.2048
m'baye niang,Empoli,A,1.628093609548119,0.175,0.4865
boulaye dia,Salernitana,A,1.1658434813141945,0.0861,0.0749
daniel maldini,Empoli,A,1.1181587312437475,0.0986,0.0894
luis muriel,Atalanta,A,0.9420171034325044,0.0736,0.0347
simy,Salernitana,A,0.8106407511975994,0.1023,0.1758
andrea petagna,Cagliari,A,0.7527378403977708,0.0611,0.0213
thomas henry,Verona,A,0.6928886132685363,0.0861,0.0599
karol swiderski,Verona,A,0.6520159703510102,0.1028,0.0463
junior messias,Genoa,A,0.6072506947746723,0.0611,0.0213
el bilal toure,Atalanta,A,0.6048177993629147,0.0736,0.0463
nemanja radonjic,Torino,A,0.6033580621158604,0.0,0.0
jovane cabral,Salernitana,A,0.4826864496926881,0.0611,0.0213
jens odgaard,Bologna,A,0.4797669751985791,0.0736,0.0463
emmanuel ekong,Empoli,A,0.4593306537398162,0.0,0.0
vitor oliveira,Genoa,A,0.4525185465868952,0.1023,0.1758
jaime baez,Frosinone,A,0.4062935337635026,0.0611,0.0213
samuel castillejo,Sassuolo,A,0.3756390515753581,0.0,0.0
josip brekalo,Fiorentina,A,0.3347664086578322,0.0611,0.0213
mirko maric,Monza,A,0.3308737759990202,0.0611,0.0213
gianluca caprari,Monza,A,0.3240616688460991,0.0,0.0
rares burnete,Lecce,A,0.3114106127049601,0.0,0.0
tammy abraham,Roma,A,0.3050850846343906,0.0925,0.0213
santiago castro,Bologna,A,0.2919474494109001,0.0753,0.0213
shon weissman,Salernitana,A,0.2705379697874341,0.0611,0.0213
beto,Udinese,A,0.2656721789639191,0.0,0.0
keinan davis,Udinese,A,0.2510748064933741,0.0898,0.1109
stiven shpendi,Empoli,A,0.2072826890817391,0.0,0.0
zanos savva,Torino,A,0.2014437400935211,0.0903,0.0213
santiago pierotti,Lecce,A,0.1965779492700061,0.0,0.0
jesper karlsson,Bologna,A,0.1849000512935701,0.0,0.0
chaka traore,AC Milan,A,0.177114785975946,0.0611,0.0213
joao costa,Roma,A,0.174195311481837,0.0,0.0
federico di francesco,Lecce,A,0.172248995152431,0.0611,0.0142
kingstone mutandwa,Cagliari,A,0.172248995152431,0.0898,0.1109
george puscas,Genoa,A,0.14597372470545,0.0,0.0
emil konradsen ceide,Sassuolo,A,0.133322668564311,0.0,0.0
stefan mitrovic,Verona,A,0.123591086917281,0.0,0.0
jordi mboula,Verona,A,0.1211581915055235,0.0,0.0
david okereke,Torino,A,0.11677897976436,0.0,0.0
andres sfait,Salernitana,A,0.105101081787924,0.0,0.0
giuseppe caso,Frosinone,A,0.1046145027055725,0.0,0.0
brenner da silva,Udinese,A,0.084664760329161,0.0,0.0
mattia destro,Empoli,A,0.080772127670349,0.0,0.0
sydney van hooijdonk,Bologna,A,0.07785265317624,0.0,0.0
fares ghedjemis,Frosinone,A,0.06812107152921,0.0,0.0
yann karamoh,Torino,A,0.053523699058665,0.0,0.0
trivante stewart,Salernitana,A,0.043792117411635,0.0,0.0
juan manuel cruz,Verona,A,0.039899484752823,0.0,0.0
david ankeye,Genoa,A,0.023355795952872,0.0,0.0
seydou fini,Genoa,A,0.006812107152921,0.0,0.0
simone pafundi,Udinese,A,0.004865790823515,0.0,0.0
yayah kallon,Verona,A,0.001946316329406,0.0,0.0
luigi canotto,Frosinone,A,0.001946316329406,0.0,0.0
diego valencia,Salernitana,A,0.001946316329406,0.0,0.0
ola solbakken,Roma,A,0.001946316329406,0.0,0.0
diego gonzalez,Lazio,A,0.001946316329406,0.0,0.0
vivaldo semedo,Udinese,A,0.001946316329406,0.0,0.0
agustin alvarez,Sassuolo,A,0.001946316329406,0.0,0.0
jeppe corfitzen,Lecce,A,0.001946316329406,0.0,0.0
till winkelman,Lecce,A,0.001946316329406,0.0,0.0
flavio russo,Sassuolo,A,0.001946316329406,0.0,0.0
giacomo corona,Empoli,A,0.001946316329406,0.0,0.0
matija popovic,Monza,A,0.001946316329406,0.0,0.0
giorgi kvernadze,Frosinone,A,0.001946316329406,0.0,0.0
gaston pereiro,Cagliari,A,0.001946316329406,0.0,0.0
gerard deulofeu,Udinese,A,0.001946316329406,0.0,0.0
massimo coda,Genoa,A,0.001946316329406,0.0,0.0
francesco camarda,AC Milan,A,0.001946316329406,0.0,0.0
siren diao balde,Verona,A,0.001946316329406,0.0,0.0
marley ake,Udinese,A,0.001946316329406,0.0,0.0
gennaro borrelli,Frosinone,A,0.001946316329406,0.0,0.0
hirving lozano,Napoli,A,0.001946316329406,0.0,0.0
jacopo desogus,Cagliari,A,0.001946316329406,0.0,0.0
luigi cherubini,Roma,A,0.001946316329406,0.0,0.0
sekou diawara,Udinese,A,0.001946316329406,0.0,0.0
leonardo cerri,Juventus,A,0.001946316329406,0.0611,0.0213
joaquin correa,Inter,A,0.001946316329406,0.0,0.0
soufiane bidaoui,Frosinone,A,0.001946316329406,0.0,0.0
andrea ferraris,Monza,A,0.001946316329406,0.0,0.0
joel voelkerling persson,Lecce,A,0.001946316329406,0.0,0.0
junior ajayi,Verona,A,0.001946316329406,0.0,0.0
assan ceesay,Lecce,A,0.001946316329406,0.0,0.0
alphadjo cisse,Verona,A,0.001946316329406,0.0,0.0
erik botheim,Salernitana,A,0.0,0.0,0.0
